BEGIN ec201b90c9fe531381d05cb04935d492
0,io.quarkus.resteasy.reactive.server.runtime.exceptionmappers.ForbiddenExceptionMapper,Because Quarkus registers it directly or via an extension
0,io.quarkus.resteasy.reactive.server.runtime.exceptionmappers.UnauthorizedExceptionMapper$GeneratedExceptionHandlerFor$UnauthorizedException$OfMethod$handle,Because Quarkus registers it directly or via an extension
0,io.quarkus.runner.ApplicationImpl,Because Quarkus registers it directly or via an extension
1,io.quarkus.runner.GeneratedMain,Because of static invocation at com.oracle.svm.core.JavaMainWrapper.run(JavaMainWrapper.java:185) [bci: 0] -> com.oracle.svm.core.JavaMainWrapper.runCore
0,io.quarkus.runtime.annotations.CommandLineArguments,Because Quarkus registers it directly or via an extension
0,io.quarkus.runtime.configuration.CharsetConverter,Because Quarkus registers it directly or via an extension
0,io.quarkus.runtime.configuration.CidrAddressConverter,Because Quarkus registers it directly or via an extension
0,io.quarkus.runtime.configuration.DurationConverter,Because Quarkus registers it directly or via an extension
0,io.quarkus.runtime.configuration.InetAddressConverter,Because Quarkus registers it directly or via an extension
0,io.quarkus.runtime.configuration.InetSocketAddressConverter,Because Quarkus registers it directly or via an extension
0,io.quarkus.runtime.configuration.LocaleConverter,Because Quarkus registers it directly or via an extension
0,io.quarkus.runtime.configuration.MemorySizeConverter,Because Quarkus registers it directly or via an extension
0,io.quarkus.runtime.configuration.PathConverter,Because Quarkus registers it directly or via an extension
0,io.quarkus.runtime.configuration.RegexConverter,Because Quarkus registers it directly or via an extension
0,io.quarkus.runtime.configuration.ZoneIdConverter,Because Quarkus registers it directly or via an extension
0,io.quarkus.runtime.logging.LevelConverter,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.core.runtime.VertxLogDelegateFactory,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.AllRequestHeadersAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.BytesSentAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.CookieAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.DateTimeAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.IdentUsernameAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.LocalIPAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.LocalPortAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.LocalServerNameAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.NullAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.QueryParameterAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.QueryStringAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.RemoteHostAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.RemoteIPAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.RemoteUserAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.RequestHeaderAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.RequestLineAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.RequestMethodAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.RequestPathAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.RequestProtocolAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.RequestSchemeAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.RequestURLAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.ResponseCodeAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.ResponseHeaderAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.ResponseTimeAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.SecureExchangeAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.SslCipherAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.SslClientCertAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.SslSessionIdAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.ThreadNameAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.quarkus.vertx.http.runtime.attribute.TransportProtocolAttribute.Builder,Because Quarkus registers it directly or via an extension
0,io.smallrye.common.annotation.Identifier,Because Quarkus registers it directly or via an extension
0,io.smallrye.config.PropertiesLocationConfigSourceFactory,Because Quarkus registers it directly or via an extension
0,io.smallrye.config.SmallRyeConfigProviderResolver,Because Quarkus registers it directly or via an extension
0,io.smallrye.context.api.CurrentThreadContext,Because Quarkus registers it directly or via an extension
0,io.smallrye.context.api.NamedInstance,Because Quarkus registers it directly or via an extension
0,io.smallrye.mutiny.vertx.core.AbstractVerticle,Because Quarkus registers it directly or via an extension
0,java.lang.Object,Because GraalVM registers it for Object[]
2,java.lang.invoke.MethodHandleImpl,Because of static invocation at java.lang.invoke.MethodHandleImpl.getConstantHandle(MethodHandleImpl.java:2127) [bci: 14] -> java.lang.invoke.MethodHandleImpl.makeConstantHandle
2,java.lang.invoke.MethodHandleImpl.ArrayAccessor,Because of static invocation at java.lang.invoke.MethodHandleImpl.makeArrayElementAccessor(MethodHandleImpl.java:73) [bci: 7] -> java.lang.invoke.MethodHandleImpl$ArrayAccess.objectAccessor
0,java.lang.management.ManagementFactory,Because it was defined in configuration file jar:file:/home/g/1/mendrugo/profile-buildtime/hibernate-orm-byteman/target/hibernate-orm-quickstart-1.0.0-SNAPSHOT-native-image-source-jar/lib/io.netty.netty-transport-4.1.74.Final.jar!/META-INF/native-image/io.netty/transport/reflection-config.json
0,java.lang.management.RuntimeMXBean,Because it was defined in configuration file jar:file:/home/g/1/mendrugo/profile-buildtime/hibernate-orm-byteman/target/hibernate-orm-quickstart-1.0.0-SNAPSHOT-native-image-source-jar/lib/io.netty.netty-transport-4.1.74.Final.jar!/META-INF/native-image/io.netty/transport/reflection-config.json
2,java.sql.Blob,Because of static invocation at org.hibernate.engine.jdbc.AbstractLobCreator.wrap(AbstractLobCreator.java:20) [bci: 1] -> org.hibernate.engine.jdbc.SerializableBlobProxy.generateProxy
